# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2026neb
# CHANNEL = B+R
# EXPNUM = 26_174_031_003
# MJD-OBS = 61214.438872
# DATE-OBS = 2026-06-23T10:31:59
# EXPTIME = 1800.0s
# AIRMASS = 1.00
# FLUXCAL_RMS_B = 0.063 mag
# FLUXCAL_RMS_R = 0.071 mag
# RA = 17:56:12.99
# DEC = 18:10:24.09
# wl fl err
# [A] [erg/s/cm2/A]
5311.480000 4.636337e-17 8.741501e-18
5314.480000 5.674838e-17 8.945698e-18
5317.480000 4.237885e-17 8.895497e-18
5320.480000 4.382017e-17 9.011141e-18
5323.480000 5.666334e-17 9.211741e-18
5326.480000 4.594247e-17 9.186351e-18
5329.480000 4.611322e-17 9.250991e-18
5332.480000 3.949471e-17 9.378208e-18
5335.480000 3.505608e-17 9.391007e-18
5338.480000 5.102432e-17 9.578982e-18
5341.480000 4.398647e-17 9.334005e-18
5344.480000 3.764926e-17 8.930130e-18
5347.480000 1.979456e-17 8.397554e-18
5350.480000 3.177114e-17 8.272754e-18
5353.480000 3.949425e-17 8.239894e-18
5356.480000 4.600053e-17 8.089769e-18
5359.480000 4.468107e-17 7.867796e-18
5362.480000 3.922865e-17 7.538366e-18
5365.480000 3.833396e-17 7.409802e-18
5368.480000 3.793622e-17 7.185846e-18
5371.480000 5.092227e-17 6.955544e-18
5374.480000 4.228441e-17 6.667215e-18
5377.480000 2.502192e-17 6.359174e-18
5380.480000 2.733817e-17 6.225549e-18
5383.480000 4.179616e-17 6.226188e-18
5386.480000 4.435245e-17 6.122240e-18
5389.480000 4.597019e-17 6.062930e-18
5392.480000 4.533092e-17 5.948844e-18
5395.480000 3.730311e-17 5.776106e-18
5398.480000 3.269253e-17 5.680829e-18
5401.480000 3.540382e-17 5.666389e-18
5404.480000 4.322281e-17 5.698043e-18
5407.480000 4.219545e-17 5.647269e-18
5410.480000 4.181972e-17 5.632801e-18
5413.480000 3.935062e-17 5.651271e-18
5416.480000 3.962904e-17 5.680919e-18
5419.480000 3.632325e-17 5.675551e-18
5422.480000 3.216678e-17 5.696131e-18
5425.480000 3.530772e-17 5.762020e-18
5428.480000 3.961341e-17 5.813701e-18
5431.480000 4.531305e-17 5.906142e-18
5434.480000 4.912476e-17 6.109304e-18
5437.480000 4.544834e-17 6.137119e-18
5440.480000 4.504507e-17 6.129970e-18
5443.480000 3.584869e-17 6.152191e-18
5446.480000 3.639051e-17 6.324835e-18
5449.480000 3.193347e-17 6.318802e-18
5452.480000 2.956977e-17 6.461237e-18
5455.480000 3.529299e-17 6.614286e-18
5458.480000 5.022986e-17 6.865537e-18
5461.480000 5.510007e-17 7.029472e-18
5464.480000 4.082849e-17 6.910087e-18
5467.480000 3.068878e-17 6.657779e-18
5470.480000 3.219254e-17 6.481771e-18
5473.480000 3.718654e-17 6.325838e-18
5476.480000 3.629334e-17 6.147947e-18
5479.480000 3.814523e-17 6.044293e-18
5482.480000 3.930147e-17 5.994200e-18
5485.480000 4.251716e-17 5.897492e-18
5488.480000 4.514638e-17 5.791657e-18
5491.480000 4.509082e-17 5.592446e-18
5494.480000 4.125731e-17 5.344703e-18
5497.480000 3.608232e-17 5.151284e-18
5500.480000 4.071713e-17 5.097261e-18
5503.480000 4.225812e-17 5.006581e-18
5506.480000 3.973052e-17 4.929240e-18
5509.480000 3.493822e-17 4.825578e-18
5512.480000 3.405144e-17 4.742139e-18
5515.480000 3.886316e-17 4.720979e-18
5518.480000 4.168873e-17 4.744820e-18
5521.480000 4.201175e-17 4.694419e-18
5524.480000 3.550470e-17 4.582588e-18
5527.480000 3.468959e-17 4.553268e-18
5530.480000 4.244018e-17 4.615863e-18
5533.480000 4.821107e-17 4.671262e-18
5536.480000 5.144039e-17 4.702354e-18
5539.480000 4.706757e-17 4.701893e-18
5542.480000 4.102867e-17 4.667132e-18
5545.480000 3.635215e-17 4.678950e-18
5548.480000 3.184287e-17 4.712619e-18
5551.480000 4.023331e-17 4.809128e-18
5554.480000 4.741752e-17 4.944767e-18
5557.480000 4.543368e-17 4.975044e-18
5560.480000 4.238621e-17 5.027501e-18
5563.480000 3.612662e-17 5.107099e-18
5566.480000 3.372372e-17 5.300137e-18
5569.480000 3.130781e-17 5.997943e-18
5572.480000 4.144813e-17 7.678272e-18
5575.480000 5.189969e-17 9.940631e-18
5578.480000 8.565336e-17 1.122886e-17
5581.480000 4.358746e-17 1.016534e-17
5584.480000 3.467998e-17 8.186772e-18
5587.480000 3.729961e-17 6.814213e-18
5590.480000 4.015431e-17 6.240054e-18
5593.480000 4.411199e-17 5.968817e-18
5596.480000 4.827050e-17 5.662272e-18
5599.480000 3.763735e-17 5.371880e-18
5602.480000 4.276760e-17 5.247308e-18
5605.480000 4.471806e-17 5.175432e-18
5608.480000 4.350893e-17 5.035673e-18
5611.480000 4.587066e-17 4.941152e-18
5614.480000 4.819911e-17 4.789935e-18
5617.480000 4.405353e-17 4.662569e-18
5620.480000 3.998545e-17 4.535597e-18
5623.480000 3.383143e-17 4.335858e-18
5626.480000 4.049026e-17 4.326072e-18
5629.480000 4.138432e-17 4.281396e-18
5632.480000 4.220479e-17 4.233490e-18
5635.480000 3.990872e-17 4.136416e-18
5638.480000 3.672876e-17 4.044719e-18
5641.480000 3.504558e-17 3.974001e-18
5644.480000 3.607099e-17 3.935453e-18
5647.480000 3.795726e-17 3.944697e-18
5650.480000 3.572233e-17 3.894073e-18
5653.480000 3.605572e-17 3.858491e-18
5656.480000 3.858091e-17 3.884686e-18
5659.480000 4.126486e-17 3.888159e-18
5662.480000 4.126991e-17 3.884649e-18
5665.480000 3.534814e-17 3.858806e-18
5668.480000 3.297743e-17 3.859866e-18
5671.480000 3.529730e-17 3.933441e-18
5674.480000 3.589892e-17 4.092231e-18
5677.480000 3.175616e-17 4.159252e-18
5680.480000 3.455995e-17 4.263518e-18
5683.480000 3.594938e-17 4.312165e-18
5686.480000 4.103596e-17 4.412146e-18
5689.480000 3.937145e-17 4.522375e-18
5692.480000 3.654768e-17 4.517673e-18
5695.480000 3.566939e-17 4.588592e-18
5698.480000 3.581095e-17 4.556471e-18
5701.480000 3.453839e-17 4.586225e-18
5704.480000 3.884850e-17 4.726623e-18
5707.480000 3.585281e-17 4.786427e-18
5710.480000 4.037846e-17 4.951841e-18
5713.480000 3.491182e-17 4.945945e-18
5716.480000 2.456456e-17 4.759857e-18
5719.480000 3.539611e-17 4.722768e-18
5722.480000 3.007815e-17 4.580756e-18
5725.480000 3.092967e-17 4.516309e-18
5728.480000 3.575029e-17 4.504824e-18
5731.480000 4.028763e-17 4.409604e-18
5734.480000 3.986743e-17 4.358913e-18
5737.480000 4.329523e-17 4.219505e-18
5740.480000 5.353719e-17 4.159918e-18
5743.480000 4.137472e-17 3.985789e-18
5746.480000 3.208745e-17 3.808385e-18
5749.480000 3.811757e-17 3.764008e-18
5752.480000 4.336387e-17 3.718038e-18
5755.480000 4.045184e-17 3.620807e-18
5758.480000 4.121744e-17 3.536148e-18
5761.480000 4.304903e-17 3.537269e-18
5764.480000 3.557018e-17 3.489130e-18
5767.480000 3.381928e-17 3.447931e-18
5770.480000 3.219861e-17 3.390703e-18
5773.480000 3.579953e-17 3.376947e-18
5776.480000 4.218118e-17 3.387693e-18
5779.480000 4.018202e-17 3.375006e-18
5782.480000 3.974400e-17 3.374720e-18
5785.480000 3.881353e-17 3.349634e-18
5788.480000 4.047877e-17 3.353212e-18
5791.480000 4.034209e-17 3.354618e-18
5794.480000 3.375700e-17 3.343589e-18
5797.480000 2.858813e-17 3.348852e-18
5800.480000 2.598363e-17 3.359143e-18
5803.480000 2.993950e-17 3.467563e-18
5806.480000 3.555678e-17 3.551531e-18
5809.480000 3.511633e-17 3.602378e-18
5812.480000 3.740312e-17 3.703077e-18
5815.480000 3.505397e-17 3.707433e-18
5818.480000 3.268347e-17 3.755015e-18
5821.480000 3.502350e-17 3.847234e-18
5824.480000 3.560866e-17 3.946479e-18
5827.480000 3.328061e-17 4.009199e-18
5830.480000 3.107474e-17 4.099248e-18
5833.480000 3.086032e-17 4.149220e-18
5836.480000 3.624563e-17 4.301065e-18
5839.480000 4.190208e-17 4.427277e-18
5842.480000 4.236410e-17 4.452523e-18
5845.480000 3.382131e-17 4.209127e-18
5848.480000 2.986178e-17 4.072839e-18
5851.480000 3.304220e-17 4.010529e-18
5854.480000 2.895040e-17 3.863386e-18
5857.480000 2.959759e-17 3.792893e-18
5860.480000 2.767342e-17 3.675597e-18
5863.480000 2.900805e-17 3.650562e-18
5866.480000 3.161664e-17 3.647759e-18
5869.480000 3.185906e-17 3.621578e-18
5872.480000 3.743498e-17 3.606869e-18
5875.480000 3.617605e-17 3.472757e-18
5878.480000 3.857670e-17 3.430447e-18
5881.480000 3.439502e-17 3.329293e-18
5884.480000 3.050023e-17 3.345255e-18
5887.480000 3.082816e-17 3.518151e-18
5890.480000 3.298159e-17 3.698552e-18
5893.480000 3.398971e-17 3.695829e-18
5896.480000 3.526058e-17 3.556495e-18
5899.480000 3.456554e-17 3.353699e-18
5902.480000 3.260082e-17 3.173733e-18
5905.480000 3.197183e-17 3.102202e-18
5908.480000 3.286428e-17 3.095328e-18
5911.480000 3.479354e-17 3.107514e-18
5914.480000 3.415885e-17 3.136722e-18
5917.480000 3.062750e-17 3.159241e-18
5920.480000 3.015225e-17 3.177066e-18
5923.480000 3.015443e-17 3.201679e-18
5926.480000 3.118085e-17 3.250023e-18
5929.480000 3.294194e-17 3.354274e-18
5932.480000 3.625076e-17 3.480914e-18
5935.480000 3.702009e-17 3.455435e-18
5938.480000 3.680871e-17 3.450690e-18
5941.480000 3.470279e-17 3.476369e-18
5944.480000 3.546255e-17 3.574151e-18
5947.480000 3.431989e-17 3.618659e-18
5950.480000 3.460368e-17 3.738297e-18
5953.480000 3.660031e-17 3.888108e-18
5956.480000 3.612255e-17 3.937846e-18
5959.480000 2.716590e-17 3.867136e-18
5962.480000 3.118647e-17 3.954951e-18
5965.480000 2.906271e-17 3.985421e-18
5968.480000 3.426417e-17 4.086942e-18
5971.480000 3.324296e-17 4.009023e-18
5974.480000 2.801903e-17 3.857424e-18
5977.480000 2.813678e-17 3.796714e-18
5980.480000 3.150148e-17 3.697639e-18
5983.480000 3.505243e-17 3.739986e-18
5986.480000 3.188608e-17 4.588250e-18
5989.480000 3.040705e-17 3.464500e-18
5992.480000 2.942989e-17 3.367886e-18
5995.480000 2.724754e-17 3.229715e-18
5998.480000 2.688304e-17 3.167271e-18
6001.480000 2.939142e-17 3.057426e-18
6004.480000 2.789610e-17 2.975379e-18
6007.480000 3.034062e-17 2.923398e-18
6010.480000 2.608592e-17 2.831139e-18
6013.480000 2.228559e-17 2.760088e-18
6016.480000 2.684611e-17 2.748152e-18
6019.480000 2.913513e-17 2.739446e-18
6022.480000 2.729326e-17 2.715036e-18
6025.480000 2.732034e-17 2.707139e-18
6028.480000 2.905861e-17 2.721390e-18
6031.480000 2.882318e-17 2.719084e-18
6034.480000 2.498359e-17 2.706413e-18
6037.480000 2.486349e-17 2.723951e-18
6040.480000 2.875499e-17 2.746786e-18
6043.480000 2.931438e-17 2.754756e-18
6046.480000 2.979646e-17 2.776620e-18
6049.480000 2.906771e-17 2.788675e-18
6052.480000 2.685121e-17 2.812189e-18
6055.480000 2.625786e-17 2.856510e-18
6058.480000 2.107642e-17 2.872338e-18
6061.480000 2.563527e-17 2.989410e-18
6064.480000 2.841293e-17 3.038980e-18
6067.480000 2.528175e-17 3.053737e-18
6070.480000 2.476824e-17 3.097894e-18
6073.480000 2.711260e-17 3.202496e-18
6076.480000 2.643405e-17 3.250712e-18
6079.480000 3.126581e-17 3.355571e-18
6082.480000 3.439294e-17 3.461314e-18
6085.480000 2.949726e-17 3.496935e-18
6088.480000 3.191703e-17 3.662495e-18
6091.480000 2.909482e-17 3.634021e-18
6094.480000 3.008893e-17 3.572534e-18
6097.480000 2.573537e-17 3.491566e-18
6100.480000 2.868493e-17 3.497013e-18
6103.480000 2.841150e-17 3.422309e-18
6106.480000 3.088036e-17 3.399562e-18
6109.480000 2.742065e-17 3.288912e-18
6112.480000 2.617629e-17 3.180048e-18
6115.480000 2.662219e-17 3.031111e-18
6118.480000 3.203882e-17 2.967193e-18
6121.480000 3.007931e-17 2.915349e-18
6124.480000 2.755980e-17 2.818986e-18
6127.480000 2.930024e-17 2.730936e-18
6130.480000 3.398369e-17 2.736363e-18
6133.480000 3.428611e-17 2.704837e-18
6136.480000 3.481406e-17 2.687465e-18
6139.480000 3.270332e-17 2.668520e-18
6142.480000 2.904154e-17 2.624462e-18
6145.480000 2.548534e-17 2.552651e-18
6148.480000 2.449622e-17 2.525044e-18
6151.480000 2.777835e-17 2.547019e-18
6154.480000 3.100940e-17 2.561076e-18
6157.480000 3.506843e-17 2.576673e-18
6160.480000 3.607477e-17 2.584373e-18
6163.480000 2.972511e-17 2.539126e-18
6166.480000 2.967967e-17 2.567566e-18
6169.480000 3.632057e-17 2.650170e-18
6172.480000 3.690339e-17 2.704824e-18
6175.480000 3.399578e-17 2.710408e-18
6178.480000 3.323734e-17 2.697379e-18
6181.480000 3.104133e-17 2.723726e-18
6184.480000 3.314920e-17 2.803168e-18
6187.480000 3.005856e-17 2.832398e-18
6190.480000 2.919170e-17 2.864252e-18
6193.480000 3.126530e-17 2.944554e-18
6196.480000 3.540357e-17 3.048570e-18
6199.480000 4.081589e-17 3.169311e-18
6202.480000 3.812442e-17 3.208495e-18
6205.480000 3.423911e-17 3.234162e-18
6208.480000 3.283113e-17 3.279974e-18
6211.480000 3.353561e-17 3.356691e-18
6214.480000 3.523105e-17 3.429195e-18
6217.480000 3.715981e-17 3.491755e-18
6220.480000 3.687085e-17 3.440593e-18
6223.480000 2.953893e-17 3.286347e-18
6226.480000 3.573412e-17 3.282345e-18
6229.480000 2.770319e-17 3.148890e-18
6232.480000 3.207509e-17 3.190477e-18
6235.480000 3.746495e-17 3.261999e-18
6238.480000 3.480007e-17 3.208276e-18
6241.480000 2.881384e-17 3.038698e-18
6244.480000 2.957923e-17 2.880359e-18
6247.480000 2.917700e-17 2.761750e-18
6250.480000 3.019195e-17 2.710747e-18
6253.480000 3.282680e-17 2.817566e-18
6256.480000 3.555831e-17 3.033473e-18
6259.480000 3.730482e-17 3.033952e-18
6262.480000 3.608518e-17 2.796345e-18
6265.480000 3.165026e-17 2.680866e-18
6268.480000 2.496684e-17 2.506404e-18
6271.480000 2.205244e-17 2.412508e-18
6274.480000 2.704022e-17 2.406184e-18
6277.480000 2.926623e-17 2.404377e-18
6280.480000 2.903337e-17 2.407106e-18
6283.480000 2.830055e-17 2.439372e-18
6286.480000 3.068193e-17 2.524605e-18
6289.480000 3.013676e-17 2.588945e-18
6292.480000 2.493132e-17 2.669056e-18
6295.480000 2.877249e-17 3.080643e-18
6298.480000 3.670478e-17 3.646093e-18
6301.480000 3.547225e-17 3.863320e-18
6304.480000 2.747418e-17 3.566096e-18
6307.480000 3.165024e-17 3.166470e-18
6310.480000 2.923380e-17 2.844920e-18
6313.480000 2.603573e-17 2.698165e-18
6316.480000 2.980323e-17 2.737964e-18
6319.480000 3.590118e-17 2.844990e-18
6322.480000 3.194687e-17 2.876865e-18
6325.480000 2.710973e-17 2.944482e-18
6328.480000 2.897290e-17 3.070293e-18
6331.480000 3.041195e-17 3.201027e-18
6334.480000 3.054053e-17 3.178780e-18
6337.480000 3.048514e-17 3.161403e-18
6340.480000 3.374239e-17 3.229008e-18
6343.480000 3.564753e-17 3.255235e-18
6346.480000 3.372439e-17 3.200204e-18
6349.480000 3.270708e-17 3.182116e-18
6352.480000 2.876523e-17 3.130086e-18
6355.480000 2.618043e-17 3.043744e-18
6358.480000 3.065135e-17 3.223661e-18
6361.480000 3.357682e-17 3.620844e-18
6364.480000 3.873727e-17 3.398207e-18
6367.480000 3.411108e-17 3.198980e-18
6370.480000 3.234399e-17 2.865927e-18
6373.480000 3.288949e-17 2.654358e-18
6376.480000 3.064267e-17 2.526558e-18
6379.480000 3.161775e-17 2.497917e-18
6382.480000 3.025673e-17 2.457703e-18
6385.480000 2.948225e-17 2.435968e-18
6388.480000 2.813138e-17 2.377349e-18
6391.480000 2.732594e-17 2.315198e-18
6394.480000 3.053048e-17 2.307927e-18
6397.480000 3.057975e-17 2.267362e-18
6400.480000 2.724272e-17 2.220000e-18
6403.480000 2.865199e-17 2.227237e-18
6406.480000 3.223024e-17 2.253782e-18
6409.480000 3.210191e-17 2.264030e-18
6412.480000 3.121234e-17 2.260898e-18
6415.480000 2.909932e-17 2.269366e-18
6418.480000 2.895950e-17 2.318092e-18
6421.480000 2.892819e-17 2.357967e-18
6424.480000 3.444354e-17 2.420423e-18
6427.480000 3.357329e-17 2.421424e-18
6430.480000 2.972548e-17 2.424653e-18
6433.480000 3.060208e-17 2.474654e-18
6436.480000 2.826265e-17 2.485680e-18
6439.480000 2.766251e-17 2.891353e-18
6442.480000 2.985084e-17 2.861829e-18
6445.480000 3.087176e-17 2.694391e-18
6448.480000 2.874760e-17 2.760162e-18
6451.480000 3.380647e-17 2.832474e-18
6454.480000 3.520005e-17 2.903259e-18
6457.480000 3.310132e-17 2.930137e-18
6460.480000 3.224830e-17 3.027044e-18
6463.480000 3.197581e-17 3.140329e-18
6466.480000 3.330543e-17 3.292557e-18
6469.480000 3.456533e-17 3.321284e-18
6472.480000 3.309471e-17 3.250321e-18
6475.480000 2.842305e-17 3.151307e-18
6478.480000 3.116388e-17 3.036536e-18
6481.480000 2.743680e-17 2.902503e-18
6484.480000 2.432893e-17 2.993928e-18
6487.480000 2.677829e-17 2.646540e-18
6490.480000 2.845457e-17 2.591845e-18
6493.480000 3.023330e-17 2.624824e-18
6496.480000 3.353649e-17 2.613526e-18
6499.480000 2.779879e-17 2.607967e-18
6502.480000 2.554152e-17 2.552276e-18
6505.480000 2.970633e-17 2.536719e-18
6508.480000 3.258821e-17 2.439429e-18
6511.480000 2.963801e-17 2.280469e-18
6514.480000 3.131483e-17 2.243634e-18
6517.480000 3.350242e-17 2.235915e-18
6520.480000 3.292292e-17 2.231258e-18
6523.480000 3.166792e-17 2.231621e-18
6526.480000 3.034398e-17 2.231458e-18
6529.480000 3.142625e-17 2.263534e-18
6532.480000 3.175546e-17 2.308505e-18
6535.480000 2.860634e-17 2.285016e-18
6538.480000 2.977703e-17 2.288101e-18
6541.480000 3.168726e-17 2.359885e-18
6544.480000 2.969329e-17 2.346241e-18
6547.480000 2.791614e-17 2.334281e-18
6550.480000 3.437853e-17 2.479770e-18
6553.480000 3.978308e-17 2.544434e-18
6556.480000 3.508995e-17 2.506606e-18
6559.480000 3.130338e-17 2.489782e-18
6562.480000 2.984091e-17 2.515953e-18
6565.480000 3.252647e-17 2.576804e-18
6568.480000 3.208936e-17 2.609610e-18
6571.480000 3.319694e-17 2.660192e-18
6574.480000 3.454400e-17 2.735272e-18
6577.480000 3.288711e-17 2.804406e-18
6580.480000 3.438904e-17 2.877254e-18
6583.480000 3.624387e-17 2.902910e-18
6586.480000 2.945414e-17 2.855648e-18
6589.480000 2.763550e-17 2.875418e-18
6592.480000 2.904815e-17 2.927271e-18
6595.480000 2.972380e-17 2.924629e-18
6598.480000 2.957350e-17 2.872892e-18
6601.480000 2.908396e-17 2.861727e-18
6604.480000 2.792633e-17 2.767000e-18
6607.480000 2.722100e-17 2.658782e-18
6610.480000 2.925638e-17 2.580677e-18
6613.480000 2.918991e-17 2.518065e-18
6616.480000 2.895176e-17 2.452192e-18
6619.480000 3.036953e-17 2.396143e-18
6622.480000 3.194194e-17 2.377958e-18
6625.480000 2.768879e-17 2.304770e-18
6628.480000 2.442876e-17 2.228237e-18
6631.480000 2.434825e-17 2.197740e-18
6634.480000 2.788285e-17 2.193292e-18
6637.480000 3.071006e-17 2.181525e-18
6640.480000 3.096943e-17 2.143286e-18
6643.480000 3.175169e-17 2.119945e-18
6646.480000 3.207321e-17 2.105220e-18
6649.480000 3.163252e-17 2.084244e-18
6652.480000 3.080302e-17 2.070412e-18
6655.480000 2.922046e-17 2.045180e-18
6658.480000 2.725926e-17 2.024455e-18
6661.480000 2.709357e-17 2.028214e-18
6664.480000 2.674565e-17 2.037805e-18
6667.480000 2.871362e-17 2.085293e-18
6670.480000 3.079579e-17 2.114036e-18
6673.480000 2.760880e-17 2.095047e-18
6676.480000 2.582997e-17 2.097532e-18
6679.480000 2.661620e-17 2.134191e-18
6682.480000 2.676289e-17 2.148439e-18
6685.480000 2.391140e-17 2.152214e-18
6688.480000 2.422342e-17 2.218271e-18
6691.480000 2.646140e-17 2.283774e-18
6694.480000 2.877906e-17 2.331730e-18
6697.480000 2.946203e-17 2.388959e-18
6700.480000 2.736032e-17 2.407064e-18
6703.480000 2.433002e-17 2.459718e-18
6706.480000 2.715237e-17 2.547186e-18
6709.480000 2.366365e-17 2.550835e-18
6712.480000 2.252942e-17 2.609245e-18
6715.480000 2.480625e-17 2.691199e-18
6718.480000 2.362403e-17 2.729952e-18
6721.480000 2.435826e-17 2.696267e-18
6724.480000 2.648794e-17 2.683836e-18
6727.480000 2.767172e-17 2.642801e-18
6730.480000 2.810401e-17 2.616592e-18
6733.480000 2.595910e-17 2.505535e-18
6736.480000 2.433344e-17 2.392805e-18
6739.480000 2.323035e-17 2.320521e-18
6742.480000 2.259744e-17 2.262267e-18
6745.480000 2.246883e-17 2.223344e-18
6748.480000 2.324159e-17 2.183716e-18
6751.480000 2.731831e-17 2.162022e-18
6754.480000 3.003027e-17 2.148949e-18
6757.480000 2.837715e-17 2.098750e-18
6760.480000 2.777368e-17 2.056856e-18
6763.480000 2.617797e-17 2.008266e-18
6766.480000 2.782188e-17 1.998526e-18
6769.480000 3.138187e-17 2.009105e-18
6772.480000 3.285990e-17 2.018413e-18
6775.480000 3.139960e-17 2.013306e-18
6778.480000 3.144794e-17 1.978234e-18
6781.480000 3.456491e-17 1.989863e-18
6784.480000 3.752452e-17 2.034186e-18
6787.480000 4.064825e-17 2.064732e-18
6790.480000 3.964842e-17 2.065383e-18
6793.480000 3.988279e-17 2.079797e-18
6796.480000 4.379515e-17 2.122144e-18
6799.480000 4.112893e-17 2.128418e-18
6802.480000 3.869198e-17 2.143910e-18
6805.480000 3.937595e-17 2.182055e-18
6808.480000 4.250625e-17 2.241598e-18
6811.480000 4.609901e-17 2.301862e-18
6814.480000 4.843827e-17 2.367495e-18
6817.480000 4.846599e-17 2.431290e-18
6820.480000 4.970450e-17 2.516495e-18
6823.480000 5.058737e-17 2.643396e-18
6826.480000 4.884812e-17 2.862767e-18
6829.480000 5.177610e-17 3.103157e-18
6832.480000 5.226173e-17 3.231911e-18
6835.480000 4.877418e-17 3.215586e-18
6838.480000 4.906586e-17 3.183250e-18
6841.480000 5.366547e-17 3.398005e-18
6844.480000 5.198701e-17 3.098778e-18
6847.480000 5.545617e-17 3.038830e-18
6850.480000 5.758927e-17 3.229312e-18
6853.480000 5.390060e-17 2.924905e-18
6856.480000 5.448856e-17 2.821260e-18
6859.480000 5.708597e-17 2.935332e-18
6862.480000 6.400719e-17 3.165190e-18
6865.480000 6.263141e-17 3.336283e-18
6868.480000 5.493488e-17 3.218991e-18
6871.480000 5.059384e-17 2.981007e-18
6874.480000 5.242803e-17 2.785080e-18
6877.480000 5.510429e-17 2.644128e-18
6880.480000 5.758122e-17 2.573200e-18
6883.480000 5.735340e-17 2.519064e-18
6886.480000 5.743493e-17 2.508938e-18
6889.480000 5.489414e-17 2.471992e-18
6892.480000 5.519043e-17 2.445358e-18
6895.480000 5.782957e-17 2.412908e-18
6898.480000 5.816665e-17 2.388783e-18
6901.480000 5.760273e-17 2.384974e-18
6904.480000 5.850892e-17 2.360019e-18
6907.480000 5.900250e-17 2.323116e-18
6910.480000 5.717679e-17 2.315678e-18
6913.480000 5.507674e-17 2.322085e-18
6916.480000 5.308585e-17 2.322161e-18
6919.480000 5.493648e-17 2.386943e-18
6922.480000 5.795575e-17 2.481542e-18
6925.480000 5.868605e-17 2.503054e-18
6928.480000 5.666235e-17 2.425023e-18
6931.480000 5.609655e-17 2.370260e-18
6934.480000 5.676626e-17 2.401068e-18
6937.480000 5.595954e-17 2.482128e-18
6940.480000 5.528504e-17 2.567047e-18
6943.480000 5.253917e-17 2.620602e-18
6946.480000 5.564272e-17 2.774041e-18
6949.480000 5.896778e-17 2.908856e-18
6952.480000 5.519910e-17 2.875121e-18
6955.480000 5.271557e-17 2.796335e-18
6958.480000 5.011170e-17 2.738750e-18
6961.480000 4.839702e-17 2.748079e-18
6964.480000 4.964810e-17 2.822339e-18
6967.480000 5.146913e-17 2.917714e-18
6970.480000 4.811493e-17 2.960723e-18
6973.480000 5.097475e-17 2.982451e-18
6976.480000 5.341995e-17 2.967836e-18
6979.480000 5.234063e-17 2.948880e-18
6982.480000 5.079086e-17 2.817729e-18
6985.480000 4.573450e-17 2.603782e-18
6988.480000 4.432336e-17 2.476574e-18
6991.480000 4.379211e-17 2.398532e-18
6994.480000 4.547404e-17 2.366374e-18
6997.480000 4.439772e-17 2.371712e-18
7000.480000 4.659765e-17 2.417400e-18
7003.480000 4.492420e-17 2.515633e-18
7006.480000 4.350727e-17 2.477078e-18
7009.480000 4.845630e-17 2.254892e-18
7012.480000 5.052165e-17 2.235349e-18
7015.480000 4.625776e-17 2.171124e-18
7018.480000 4.700843e-17 2.165188e-18
7021.480000 4.862897e-17 2.173865e-18
7024.480000 4.962761e-17 2.159612e-18
7027.480000 5.506478e-17 2.091021e-18
7030.480000 5.505360e-17 2.067055e-18
7033.480000 4.566301e-17 1.986015e-18
7036.480000 4.410668e-17 1.985296e-18
7039.480000 4.560230e-17 2.020914e-18
7042.480000 4.439612e-17 2.048940e-18
7045.480000 4.247700e-17 2.078972e-18
7048.480000 4.271462e-17 2.127156e-18
7051.480000 4.529404e-17 2.167272e-18
7054.480000 4.545618e-17 2.168670e-18
7057.480000 4.429825e-17 2.160915e-18
7060.480000 4.285819e-17 2.174893e-18
7063.480000 4.160909e-17 2.207352e-18
7066.480000 4.094532e-17 2.249568e-18
7069.480000 4.188990e-17 2.282050e-18
7072.480000 4.086321e-17 2.316720e-18
7075.480000 4.250061e-17 2.387403e-18
7078.480000 4.256898e-17 2.449524e-18
7081.480000 3.882375e-17 2.478403e-18
7084.480000 3.872811e-17 2.526098e-18
7087.480000 4.080398e-17 2.597147e-18
7090.480000 4.060714e-17 2.652151e-18
7093.480000 4.111528e-17 2.695062e-18
7096.480000 4.059085e-17 2.700323e-18
7099.480000 4.014173e-17 2.622742e-18
7102.480000 3.975131e-17 2.555167e-18
7105.480000 4.023729e-17 2.511792e-18
7108.480000 3.905664e-17 2.492314e-18
7111.480000 3.928408e-17 2.416868e-18
7114.480000 3.935187e-17 2.461385e-18
7117.480000 4.053826e-17 2.371928e-18
7120.480000 4.001672e-17 2.369797e-18
7123.480000 3.666241e-17 2.172792e-18
7126.480000 3.629223e-17 2.129307e-18
7129.480000 3.800316e-17 2.113065e-18
7132.480000 3.661499e-17 2.045622e-18
7135.480000 3.441919e-17 1.998787e-18
7138.480000 3.618725e-17 1.987402e-18
7141.480000 3.657985e-17 1.976886e-18
7144.480000 3.477113e-17 1.963996e-18
7147.480000 3.399401e-17 1.940493e-18
7150.480000 3.349399e-17 1.905695e-18
7153.480000 3.138723e-17 1.865448e-18
7156.480000 3.134754e-17 1.871116e-18
7159.480000 3.160931e-17 1.880247e-18
7162.480000 2.852787e-17 1.864188e-18
7165.480000 2.702419e-17 1.861486e-18
7168.480000 2.863900e-17 1.871354e-18
7171.480000 2.990710e-17 1.888507e-18
7174.480000 2.940384e-17 1.892771e-18
7177.480000 2.989221e-17 1.936149e-18
7180.480000 2.973096e-17 1.950861e-18
7183.480000 2.859052e-17 1.939800e-18
